(.venv) jacksoncamp@Jacksons-MacBook-Pro mod4-jacksoncamp42 % python3 project/run_mnist_multiclass.py
Epoch 59 loss 0.00014462586365086172 valid acc 14/16
Epoch 59 loss -3.008019116805088e-09 valid acc 13/16
Epoch 59 loss 8.267789229712712e-06 valid acc 14/16
Epoch 59 loss 2.7181280688051475e-05 valid acc 12/16
Epoch 59 loss 0.00027508632479458084 valid acc 14/16
Epoch 59 loss 7.82415300146168e-05 valid acc 14/16
Epoch 59 loss 0.00021806032287663527 valid acc 13/16
Epoch 59 loss 1.5731748353307334e-05 valid acc 14/16
Epoch 59 loss 0.00010038284866069862 valid acc 14/16
Epoch 59 loss 9.190178859594646e-05 valid acc 13/16
Epoch 59 loss 9.612942105184e-05 valid acc 13/16
Epoch 60 loss -9.204402004138387e-07 valid acc 14/16
Epoch 60 loss 0.00018338273360571952 valid acc 14/16
Epoch 60 loss 0.00017193460769532475 valid acc 13/16
Epoch 60 loss 0.00040169381602765854 valid acc 13/16
Epoch 60 loss 2.3301550228104188e-05 valid acc 13/16
Epoch 60 loss 0.00016354856348804443 valid acc 14/16
Epoch 60 loss 0.00011751605948533649 valid acc 11/16
Epoch 60 loss 0.00013443790120794098 valid acc 13/16
Epoch 60 loss 9.714151400154811e-05 valid acc 12/16
Epoch 60 loss 2.7155757907147717e-05 valid acc 14/16
Epoch 60 loss 0.0002741490129708732 valid acc 14/16
Epoch 60 loss 0.00016655679704458568 valid acc 15/16
Epoch 60 loss 0.00035620769897989505 valid acc 12/16
Epoch 60 loss 3.261301519320845e-05 valid acc 14/16
Epoch 60 loss 0.00033447891863030424 valid acc 14/16
Epoch 60 loss 4.2856011528963186e-05 valid acc 14/16
Epoch 60 loss 0.00014066849871375724 valid acc 13/16
Epoch 60 loss 0.0001342375234129196 valid acc 14/16
Epoch 60 loss 1.505139050173745e-05 valid acc 15/16
Epoch 60 loss 7.553981032139651e-05 valid acc 12/16
Epoch 60 loss 0.00011589569224240823 valid acc 13/16
Epoch 60 loss 0.00011845845235005766 valid acc 13/16
Epoch 60 loss 7.244240580061758e-05 valid acc 12/16
Epoch 60 loss 7.968343120941369e-06 valid acc 14/16
Epoch 60 loss 7.872908862272594e-05 valid acc 13/16
Epoch 60 loss 0.00013025703222589296 valid acc 13/16
Epoch 60 loss 1.531432500565043e-05 valid acc 12/16
Epoch 60 loss 0.00012508846396719575 valid acc 14/16
Epoch 60 loss 1.9320942162368188e-05 valid acc 15/16
Epoch 60 loss 5.930602733224651e-05 valid acc 13/16
Epoch 60 loss 0.0001297562707169924 valid acc 13/16
Epoch 60 loss 0.00023289862292204938 valid acc 13/16
Epoch 60 loss 7.283280017688395e-05 valid acc 14/16
Epoch 60 loss 3.539362432466013e-05 valid acc 14/16
Epoch 60 loss 0.00034947803589547476 valid acc 10/16
Epoch 60 loss 3.0068337755928536e-05 valid acc 13/16
Epoch 60 loss 7.942221895036574e-05 valid acc 13/16
Epoch 60 loss 0.00013012502107287487 valid acc 14/16
Epoch 60 loss 0.00011167382107826816 valid acc 13/16
Epoch 60 loss 0.00010313735477310599 valid acc 12/16
Epoch 60 loss 9.546663718796119e-05 valid acc 11/16
Epoch 60 loss 0.00016440981744848427 valid acc 14/16
Epoch 60 loss 0.0001422183673191433 valid acc 15/16
Epoch 60 loss 9.169690397596751e-05 valid acc 14/16
Epoch 60 loss 0.00023289061054030443 valid acc 14/16
Epoch 60 loss 6.224334685014583e-05 valid acc 15/16
Epoch 60 loss 6.265828201142632e-05 valid acc 13/16
Epoch 60 loss 0.0001783085014027285 valid acc 14/16
Epoch 60 loss 0.00012995892586257493 valid acc 14/16
Epoch 60 loss -1.5286365980209645e-06 valid acc 11/16
Epoch 60 loss 2.247976826360192e-05 valid acc 14/16
Epoch 60 loss 1.3889568922590301e-05 valid acc 13/16
Epoch 60 loss 0.00013946223135922459 valid acc 13/16
Epoch 60 loss -2.010707495169073e-07 valid acc 13/16
Epoch 60 loss 7.983903895490342e-06 valid acc 15/16
Epoch 60 loss 2.6544922699228582e-05 valid acc 15/16
Epoch 60 loss 0.00026823715845723545 valid acc 15/16
Epoch 60 loss 7.58446692292355e-05 valid acc 14/16
Epoch 60 loss 0.00021326438057507813 valid acc 13/16
Epoch 60 loss 1.5206443417210256e-05 valid acc 13/16
Epoch 60 loss 9.791971755378886e-05 valid acc 12/16
Epoch 60 loss 8.871005311992921e-05 valid acc 14/16
Epoch 60 loss 9.295670709378363e-05 valid acc 13/16
Epoch 61 loss -9.234417556017608e-07 valid acc 11/16
Epoch 61 loss 0.00017735894837630215 valid acc 13/16
Epoch 61 loss 0.00016703064257536095 valid acc 13/16
Epoch 61 loss 0.00039052626800021597 valid acc 12/16
Epoch 61 loss 2.2551024361377646e-05 valid acc 11/16
Epoch 61 loss 0.00015919437226239507 valid acc 12/16
Epoch 61 loss 0.00011433769015713787 valid acc 13/16
Epoch 61 loss 0.00013028758792087348 valid acc 14/16
Epoch 61 loss 9.353059881642069e-05 valid acc 13/16
Epoch 61 loss 2.604917843761374e-05 valid acc 13/16
Epoch 61 loss 0.00026815112866060143 valid acc 13/16
Epoch 61 loss 0.00016033496027831134 valid acc 13/16
Epoch 61 loss 0.00034689687671947677 valid acc 13/16
Epoch 61 loss 3.152399216375216e-05 valid acc 14/16
Epoch 61 loss 0.00032301308873034553 valid acc 11/16
Epoch 61 loss 4.147002572656609e-05 valid acc 12/16
Epoch 61 loss 0.00013638981628402968 valid acc 13/16
Epoch 61 loss 0.00012998189402914362 valid acc 14/16
Epoch 61 loss 1.4623238742335406e-05 valid acc 14/16
Epoch 61 loss 7.287346954790122e-05 valid acc 12/16
Epoch 61 loss 0.00011348805145185929 valid acc 13/16
Epoch 61 loss 0.00011430245963160408 valid acc 14/16
Epoch 61 loss 7.007758840519493e-05 valid acc 14/16
Epoch 61 loss 7.834226756365685e-06 valid acc 15/16
Epoch 61 loss 7.585397358826028e-05 valid acc 14/16
Epoch 61 loss 0.00012718107093111344 valid acc 13/16
Epoch 61 loss 1.4671669942483178e-05 valid acc 15/16
Epoch 61 loss 0.00012150440301762347 valid acc 14/16
Epoch 61 loss 1.8816454823807317e-05 valid acc 14/16
Epoch 61 loss 5.7293251447570036e-05 valid acc 14/16
Epoch 61 loss 0.00012656381399901975 valid acc 14/16
Epoch 61 loss 0.00022477116177866953 valid acc 13/16
Epoch 61 loss 7.149813344352926e-05 valid acc 13/16
Epoch 61 loss 3.422121415557213e-05 valid acc 13/16
Epoch 61 loss 0.00033891032617980023 valid acc 13/16
Epoch 61 loss 2.896608280872926e-05 valid acc 11/16
Epoch 61 loss 7.682470974963649e-05 valid acc 15/16
Epoch 61 loss 0.00012506716450080642 valid acc 12/16
Epoch 61 loss 0.00010828493404846562 valid acc 15/16
Epoch 61 loss 0.00010075217467683794 valid acc 13/16
Epoch 61 loss 9.307967107086612e-05 valid acc 14/16
Epoch 61 loss 0.00015869344994398206 valid acc 15/16
Epoch 61 loss 0.00013877443315350895 valid acc 14/16
Epoch 61 loss 8.885225021361968e-05 valid acc 13/16
Epoch 61 loss 0.00022599074876262514 valid acc 15/16
Epoch 61 loss 6.021053914679724e-05 valid acc 14/16
Epoch 61 loss 6.0622482259702384e-05 valid acc 11/16
Epoch 61 loss 0.0001738069512229906 valid acc 14/16
Epoch 61 loss 0.0001265473500759145 valid acc 13/16
Epoch 61 loss -1.6076928530692124e-06 valid acc 15/16
Epoch 61 loss 2.18529775161321e-05 valid acc 13/16
Epoch 61 loss 1.3392184045451456e-05 valid acc 15/16
Epoch 61 loss 0.0001350145770586571 valid acc 13/16
Epoch 61 loss -3.9100785411872655e-07 valid acc 13/16
Epoch 61 loss 7.714189034518749e-06 valid acc 14/16
Epoch 61 loss 2.5855526712124086e-05 valid acc 14/16
Epoch 61 loss 0.0002611682398470243 valid acc 12/16
Epoch 61 loss 7.297831801213937e-05 valid acc 14/16
Epoch 61 loss 0.0002079232851223299 valid acc 14/16
Epoch 61 loss 1.464018778685532e-05 valid acc 14/16
Epoch 61 loss 9.522512582301883e-05 valid acc 11/16
Epoch 61 loss 8.562437063163823e-05 valid acc 14/16
Epoch 61 loss 8.981628544798014e-05 valid acc 12/16
Epoch 62 loss -9.262940021457267e-07 valid acc 13/16
Epoch 62 loss 0.00017175146191003796 valid acc 15/16
Epoch 62 loss 0.00016263239160662997 valid acc 15/16
Epoch 62 loss 0.0003770831689428819 valid acc 15/16
Epoch 62 loss 2.2025114871764075e-05 valid acc 14/16
Epoch 62 loss 0.00015498923254418314 valid acc 14/16
Epoch 62 loss 0.0001114110983824789 valid acc 14/16
Epoch 62 loss 0.00012615268057331887 valid acc 14/16
Epoch 62 loss 9.044856701891611e-05 valid acc 14/16
Epoch 62 loss 2.5212844452286863e-05 valid acc 11/16
Epoch 62 loss 0.00026244122045476293 valid acc 13/16
Epoch 62 loss 0.00015586663457000017 valid acc 13/16
Epoch 62 loss 0.00033739422995382354 valid acc 11/16
Epoch 62 loss 3.057807847939814e-05 valid acc 15/16
Epoch 62 loss 0.00031239514297399753 valid acc 14/16
Epoch 62 loss 4.003556386125046e-05 valid acc 14/16
Epoch 62 loss 0.0001329585406089093 valid acc 14/16
Epoch 62 loss 0.00012651748932385548 valid acc 11/16
Epoch 62 loss 1.4142318794332825e-05 valid acc 12/16
Epoch 62 loss 7.032159118570317e-05 valid acc 14/16
Epoch 62 loss 0.00011063018493557119 valid acc 12/16
Epoch 62 loss 0.00011079846081490631 valid acc 13/16
Epoch 62 loss 6.783643413359617e-05 valid acc 11/16
Epoch 62 loss 7.659148564685335e-06 valid acc 12/16
Epoch 62 loss 7.341748815198344e-05 valid acc 14/16
Epoch 62 loss 0.0001238618439461121 valid acc 14/16
Epoch 62 loss 1.4068475457047553e-05 valid acc 13/16
Epoch 62 loss 0.00011749811833293288 valid acc 14/16
Epoch 62 loss 1.8300117593269358e-05 valid acc 13/16
Epoch 62 loss 5.5466009524839e-05 valid acc 13/16
Epoch 62 loss 0.00012207297743964735 valid acc 12/16
Epoch 62 loss 0.0002170536909167582 valid acc 14/16
Epoch 62 loss 6.917458275105544e-05 valid acc 13/16
Epoch 62 loss 3.309491752980478e-05 valid acc 14/16
Epoch 62 loss 0.0003268214533867934 valid acc 13/16
Epoch 62 loss 2.817067887520739e-05 valid acc 14/16
Epoch 62 loss 7.420992131473112e-05 valid acc 12/16
Epoch 62 loss 0.00012188122997293813 valid acc 14/16
Epoch 62 loss 0.00010531781185602611 valid acc 13/16
Epoch 62 loss 9.821608105700233e-05 valid acc 14/16
Epoch 62 loss 8.991185542281796e-05 valid acc 15/16
Epoch 62 loss 0.00015342598133611524 valid acc 14/16
Epoch 62 loss 0.0001349256190099698 valid acc 13/16
Epoch 62 loss 8.616582470423512e-05 valid acc 13/16
Epoch 62 loss 0.00021965431194661842 valid acc 14/16
Epoch 62 loss 5.8361856070530754e-05 valid acc 14/16
Epoch 62 loss 5.8838201117942356e-05 valid acc 12/16
Epoch 62 loss 0.00016942047891530795 valid acc 13/16
Epoch 62 loss 0.0001232099460946545 valid acc 14/16
Epoch 62 loss -1.683669256538178e-06 valid acc 10/16
Epoch 62 loss 2.1295388411300178e-05 valid acc 13/16
Epoch 62 loss 1.2964068006231616e-05 valid acc 12/16
Epoch 62 loss 0.00013015640665406657 valid acc 12/16
Epoch 62 loss -5.569759615134441e-07 valid acc 13/16
Epoch 62 loss 7.436712773263204e-06 valid acc 15/16
Epoch 62 loss 2.518856136957445e-05 valid acc 13/16
Epoch 62 loss 0.0002551701838559545 valid acc 13/16
Epoch 62 loss 7.08592576165058e-05 valid acc 15/16
Epoch 62 loss 0.00020243714042521437 valid acc 13/16
Epoch 62 loss 1.4137393515559684e-05 valid acc 13/16
Epoch 62 loss 9.301351243799102e-05 valid acc 14/16
Epoch 62 loss 8.276376617705121e-05 valid acc 13/16
Epoch 62 loss 8.691823787639665e-05 valid acc 14/16
Epoch 63 loss -9.288857196625697e-07 valid acc 14/16
Epoch 63 loss 0.00016634646293401886 valid acc 15/16
Epoch 63 loss 0.00015871774408201636 valid acc 14/16
Epoch 63 loss 0.0003658906273819337 valid acc 12/16
Epoch 63 loss 2.1402393826028273e-05 valid acc 15/16
Epoch 63 loss 0.00015106152562089484 valid acc 13/16
Epoch 63 loss 0.00010871287916447089 valid acc 13/16
Epoch 63 loss 0.00012244835303834987 valid acc 15/16
Epoch 63 loss 8.733472858937214e-05 valid acc 15/16
Epoch 63 loss 2.4166262026965225e-05 valid acc 11/16
Epoch 63 loss 0.00025687905095030144 valid acc 15/16
Epoch 63 loss 0.00015042818189171312 valid acc 12/16
Epoch 63 loss 0.0003287553667822904 valid acc 14/16
Epoch 63 loss 2.9657176435207076e-05 valid acc 14/16
Epoch 63 loss 0.0003039871566893115 valid acc 14/16
Epoch 63 loss 3.847718834772034e-05 valid acc 12/16
Epoch 63 loss 0.00012904228863733403 valid acc 14/16
Epoch 63 loss 0.00012290214712588397 valid acc 14/16
Epoch 63 loss 1.3727891732851747e-05 valid acc 14/16
Epoch 63 loss 6.757943315561737e-05 valid acc 14/16
Epoch 63 loss 0.00010816310572450115 valid acc 14/16
Epoch 63 loss 0.00010803350219374285 valid acc 12/16
Epoch 63 loss 6.555271468550851e-05 valid acc 13/16
Epoch 63 loss 7.478205805298862e-06 valid acc 13/16
Epoch 63 loss 7.095624968229969e-05 valid acc 13/16
Epoch 63 loss 0.00012150726234540495 valid acc 14/16
Epoch 63 loss 1.3534315332407222e-05 valid acc 13/16
Epoch 63 loss 0.0001142628113815259 valid acc 12/16
Epoch 63 loss 1.7821492703349217e-05 valid acc 14/16
Epoch 63 loss 5.394515245890513e-05 valid acc 11/16
Epoch 63 loss 0.00011930031992789266 valid acc 13/16
Epoch 63 loss 0.00021028415341888928 valid acc 12/16
Epoch 63 loss 6.705855671828277e-05 valid acc 14/16
Epoch 63 loss 3.184767520365149e-05 valid acc 11/16
Epoch 63 loss 0.0003162206788616523 valid acc 14/16
Epoch 63 loss 2.7314801956539356e-05 valid acc 12/16
Epoch 63 loss 7.199496643527228e-05 valid acc 13/16
Epoch 63 loss 0.0001174571082539447 valid acc 14/16
Epoch 63 loss 0.00010241505339806089 valid acc 14/16
Epoch 63 loss 9.566007701530385e-05 valid acc 13/16
Epoch 63 loss 8.77907480818789e-05 valid acc 14/16
Epoch 63 loss 0.00014818441195876519 valid acc 11/16
Epoch 63 loss 0.00013196792903195185 valid acc 15/16
Epoch 63 loss 8.383635467872e-05 valid acc 14/16
Epoch 63 loss 0.00021087089951863568 valid acc 12/16
Epoch 63 loss 5.659015135890357e-05 valid acc 11/16
Epoch 63 loss 5.678165529496738e-05 valid acc 14/16
Epoch 63 loss 0.000164621822048554 valid acc 13/16
Epoch 63 loss 0.0001198024319117992 valid acc 14/16
Epoch 63 loss -1.7513900949687153e-06 valid acc 12/16
Epoch 63 loss 2.0724410479508443e-05 valid acc 11/16
Epoch 63 loss 1.248597796292201e-05 valid acc 13/16
Epoch 63 loss 0.00012765825431957213 valid acc 12/16
Epoch 63 loss -7.278327784220952e-07 valid acc 14/16
Epoch 63 loss 7.210849854942609e-06 valid acc 13/16
Epoch 63 loss 2.464205753478001e-05 valid acc 15/16
Epoch 63 loss 0.00024876030083313943 valid acc 12/16
Epoch 63 loss 6.89067904845943e-05 valid acc 12/16
Epoch 63 loss 0.00019813986955590334 valid acc 13/16
Epoch 63 loss 1.3682895037819427e-05 valid acc 12/16
Epoch 63 loss 9.051325679912764e-05 valid acc 12/16
Epoch 63 loss 8.041695604614883e-05 valid acc 12/16
Epoch 63 loss 8.430588763296159e-05 valid acc 11/16
Epoch 64 loss -9.312692987316569e-07 valid acc 13/16
Epoch 64 loss 0.0001608648640437931 valid acc 13/16
Epoch 64 loss 0.00015455367001012186 valid acc 14/16
Epoch 64 loss 0.0003569529526625494 valid acc 15/16
Epoch 64 loss 2.085708104974994e-05 valid acc 15/16
Epoch 64 loss 0.00014708278307291056 valid acc 14/16
Epoch 64 loss 0.00010612451272536718 valid acc 14/16
Epoch 64 loss 0.00011891185271401889 valid acc 15/16
Epoch 64 loss 8.442046169040282e-05 valid acc 12/16
Epoch 64 loss 2.3398720196944415e-05 valid acc 13/16
Epoch 64 loss 0.00025129977197676086 valid acc 14/16
Epoch 64 loss 0.0001460826838175703 valid acc 14/16
Epoch 64 loss 0.0003207445897753221 valid acc 14/16
Epoch 64 loss 2.8777150215977433e-05 valid acc 14/16
Epoch 64 loss 0.00029443266001186066 valid acc 14/16
Epoch 64 loss 3.7248366988149044e-05 valid acc 13/16
Epoch 64 loss 0.00012601813579788258 valid acc 14/16
Epoch 64 loss 0.00011945371876905614 valid acc 15/16
Epoch 64 loss 1.3312370956803655e-05 valid acc 12/16
Epoch 64 loss 6.538291136392879e-05 valid acc 14/16
Epoch 64 loss 0.00010605776176768328 valid acc 12/16
Epoch 64 loss 0.0001042763168291717 valid acc 13/16
Epoch 64 loss 6.34995813288119e-05 valid acc 13/16
Epoch 64 loss 7.3512414573772125e-06 valid acc 15/16
Epoch 64 loss 6.862093045339368e-05 valid acc 13/16
Epoch 64 loss 0.00011835546752302595 valid acc 13/16
Epoch 64 loss 1.2999452328746513e-05 valid acc 12/16
Epoch 64 loss 0.00011028047665133095 valid acc 14/16
Epoch 64 loss 1.7362107163961286e-05 valid acc 12/16
Epoch 64 loss 5.225439341344755e-05 valid acc 13/16
Epoch 64 loss 0.00011581348848328004 valid acc 14/16
Epoch 64 loss 0.0002039288927711137 valid acc 12/16
Epoch 64 loss 6.586796178080197e-05 valid acc 14/16
Epoch 64 loss 3.087464919664792e-05 valid acc 15/16
Epoch 64 loss 0.00030706657612891117 valid acc 11/16
Epoch 64 loss 2.644650328114572e-05 valid acc 14/16
Epoch 64 loss 6.970021340305677e-05 valid acc 12/16
Epoch 64 loss 0.00011403239245350845 valid acc 12/16
Epoch 64 loss 9.975851121683857e-05 valid acc 14/16
Epoch 64 loss 9.338135410054963e-05 valid acc 14/16
Epoch 64 loss 8.535097912565527e-05 valid acc 14/16
Epoch 64 loss 0.00014368288337588845 valid acc 13/16
Epoch 64 loss 0.00012821465763153986 valid acc 14/16
Epoch 64 loss 8.137254302387933e-05 valid acc 14/16
Epoch 64 loss 0.0002059276610578557 valid acc 14/16
Epoch 64 loss 5.5056718061454246e-05 valid acc 14/16
Epoch 64 loss 5.517571620740036e-05 valid acc 13/16
Epoch 64 loss 0.00016023424213281365 valid acc 13/16
Epoch 64 loss 0.000116164365133438 valid acc 11/16
Epoch 64 loss -1.8164527342492671e-06 valid acc 13/16
Epoch 64 loss 2.0172570154059215e-05 valid acc 12/16
Epoch 64 loss 1.2048039396011888e-05 valid acc 14/16
Epoch 64 loss 0.00012216745997695446 valid acc 14/16
Epoch 64 loss -8.852199597243882e-07 valid acc 12/16
Epoch 64 loss 6.947000294305636e-06 valid acc 14/16
Epoch 64 loss 2.402263535248523e-05 valid acc 14/16
Epoch 64 loss 0.00024342963862864788 valid acc 14/16
Epoch 64 loss 6.63400670596724e-05 valid acc 14/16
Epoch 64 loss 0.00019390762025402834 valid acc 14/16
Epoch 64 loss 1.3199684665460344e-05 valid acc 14/16
Epoch 64 loss 8.904837594505795e-05 valid acc 12/16
Epoch 64 loss 7.735192279027784e-05 valid acc 15/16
Epoch 64 loss 8.185079013260966e-05 valid acc 11/16
Epoch 65 loss -9.338033412950503e-07 valid acc 14/16
Epoch 65 loss 0.00015633570383444378 valid acc 13/16
Epoch 65 loss 0.000150926438731307 valid acc 13/16
Epoch 65 loss 0.00034500696807745617 valid acc 14/16
Epoch 65 loss 2.0248875324994416e-05 valid acc 15/16
Epoch 65 loss 0.0001438413137832222 valid acc 14/16
Epoch 65 loss 0.00010353701024827061 valid acc 14/16
Epoch 65 loss 0.00011570193651864074 valid acc 14/16
Epoch 65 loss 8.191058086237711e-05 valid acc 13/16
Epoch 65 loss 2.2628333493908623e-05 valid acc 12/16
Epoch 65 loss 0.0002462795261707385 valid acc 13/16
Epoch 65 loss 0.00014129783236010914 valid acc 14/16
Epoch 65 loss 0.0003131591200170725 valid acc 14/16
Epoch 65 loss 2.7936940818163628e-05 valid acc 15/16
Epoch 65 loss 0.0002856714112982704 valid acc 13/16
Epoch 65 loss 3.621977538502147e-05 valid acc 12/16
Epoch 65 loss 0.00012285732863640995 valid acc 15/16
Epoch 65 loss 0.0001162865132074103 valid acc 14/16
Epoch 65 loss 1.2944696389076694e-05 valid acc 12/16
Epoch 65 loss 6.334141564095988e-05 valid acc 13/16
Epoch 65 loss 0.00010390618214335554 valid acc 12/16
Epoch 65 loss 0.00010196239492272645 valid acc 14/16
Epoch 65 loss 6.183932183790083e-05 valid acc 14/16
Epoch 65 loss 7.247651586174646e-06 valid acc 13/16
Epoch 65 loss 6.62458066516308e-05 valid acc 14/16
Epoch 65 loss 0.00011587142069153147 valid acc 11/16
Epoch 65 loss 1.2487454233031155e-05 valid acc 14/16
Epoch 65 loss 0.00010756910347252612 valid acc 13/16
Epoch 65 loss 1.690714615062701e-05 valid acc 14/16
Epoch 65 loss 5.065485927041468e-05 valid acc 13/16
Epoch 65 loss 0.00011298198767636647 valid acc 15/16
Epoch 65 loss 0.0001975257278350706 valid acc 16/16
Epoch 65 loss 6.398315460219125e-05 valid acc 13/16
Epoch 65 loss 2.9753994708003314e-05 valid acc 14/16
Epoch 65 loss 0.00029744359830879226 valid acc 12/16
Epoch 65 loss 2.571226688869469e-05 valid acc 13/16
Epoch 65 loss 6.795563966521343e-05 valid acc 13/16
Epoch 65 loss 0.00011094441476622477 valid acc 11/16
Epoch 65 loss 9.765115477292437e-05 valid acc 14/16
Epoch 65 loss 9.092014971910558e-05 valid acc 13/16
Epoch 65 loss 8.256214106937398e-05 valid acc 15/16
Epoch 65 loss 0.00013866439258790501 valid acc 12/16
Epoch 65 loss 0.00012522258001757382 valid acc 14/16
Epoch 65 loss 7.913745484097256e-05 valid acc 13/16
Epoch 65 loss 0.0002003497239630492 valid acc 15/16
Epoch 65 loss 5.344286701976811e-05 valid acc 14/16
Epoch 65 loss 5.3697742341591746e-05 valid acc 13/16
Epoch 65 loss 0.00015622060070976483 valid acc 14/16
Epoch 65 loss 0.0001133458277226234 valid acc 14/16
Epoch 65 loss -1.8771731471701381e-06 valid acc 13/16
Epoch 65 loss 1.9717763163703783e-05 valid acc 13/16
Epoch 65 loss 1.16570406853156e-05 valid acc 13/16
Epoch 65 loss 0.000120046764789036 valid acc 13/16
Epoch 65 loss -1.0242507235546407e-06 valid acc 13/16
Epoch 65 loss 6.7161091313926685e-06 valid acc 14/16
Epoch 65 loss 2.3454090592701278e-05 valid acc 13/16
Epoch 65 loss 0.00023800343113453267 valid acc 14/16
Epoch 65 loss 6.451393352406999e-05 valid acc 13/16
Epoch 65 loss 0.00018922730355660304 valid acc 14/16
Epoch 65 loss 1.2762082235193177e-05 valid acc 14/16
Epoch 65 loss 8.65246720798979e-05 valid acc 11/16
Epoch 65 loss 7.518560948213637e-05 valid acc 14/16
Epoch 65 loss 7.931080703869664e-05 valid acc 14/16
Epoch 66 loss -9.359702049669361e-07 valid acc 11/16
Epoch 66 loss 0.0001515437988046249 valid acc 14/16
Epoch 66 loss 0.00014729856243566675 valid acc 14/16
Epoch 66 loss 0.00033567183155258623 valid acc 14/16
Epoch 66 loss 1.9772795220900837e-05 valid acc 15/16
Epoch 66 loss 0.00014069571797897804 valid acc 16/16
Epoch 66 loss 0.00010118448903241675 valid acc 13/16
Epoch 66 loss 0.0001122294849856638 valid acc 15/16
Epoch 66 loss 7.929592618383207e-05 valid acc 14/16
Epoch 66 loss 2.174130556471777e-05 valid acc 11/16
Epoch 66 loss 0.00024123436236698887 valid acc 13/16
Epoch 66 loss 0.00013757345845092728 valid acc 13/16
Epoch 66 loss 0.000305964468245274 valid acc 13/16
Epoch 66 loss 2.711162068260865e-05 valid acc 13/16
Epoch 66 loss 0.00027827114502012614 valid acc 15/16
Epoch 66 loss 3.491431463142618e-05 valid acc 13/16
Epoch 66 loss 0.00011952289900379319 valid acc 12/16
Epoch 66 loss 0.00011351212350106085 valid acc 14/16
Epoch 66 loss 1.2551763098420435e-05 valid acc 12/16
Epoch 66 loss 6.110180472084015e-05 valid acc 14/16
Epoch 66 loss 0.00010165920108239307 valid acc 13/16
Epoch 66 loss 9.91502620205397e-05 valid acc 14/16
Epoch 66 loss 5.989936934184834e-05 valid acc 13/16
Epoch 66 loss 7.097719280936149e-06 valid acc 12/16
Epoch 66 loss 6.439033119580563e-05 valid acc 12/16
Epoch 66 loss 0.00011330119155173829 valid acc 15/16
Epoch 66 loss 1.206120118371794e-05 valid acc 14/16
Epoch 66 loss 0.00010388436561295707 valid acc 14/16
Epoch 66 loss 1.6488982967605636e-05 valid acc 14/16
Epoch 66 loss 4.942475969989036e-05 valid acc 11/16
Epoch 66 loss 0.00010968722544981357 valid acc 11/16
Epoch 66 loss 0.0001920235055530901 valid acc 13/16
Epoch 66 loss 6.21020921401448e-05 valid acc 12/16
Epoch 66 loss 2.8797812607035283e-05 valid acc 12/16
Epoch 66 loss 0.00028899805693627443 valid acc 11/16
Epoch 66 loss 2.5050578639392273e-05 valid acc 12/16
Epoch 66 loss 6.585988007359063e-05 valid acc 12/16
Epoch 66 loss 0.00010751789568629611 valid acc 14/16
Epoch 66 loss 9.510107421843108e-05 valid acc 15/16
Epoch 66 loss 8.871889859382851e-05 valid acc 14/16
Epoch 66 loss 8.052587565225027e-05 valid acc 12/16
Epoch 66 loss 0.00013478592336506803 valid acc 13/16
Epoch 66 loss 0.00012234434286230385 valid acc 13/16
Epoch 66 loss 7.71180722348951e-05 valid acc 15/16
Epoch 66 loss 0.00019333434820180745 valid acc 15/16
Epoch 66 loss 5.1818678808378096e-05 valid acc 13/16
Epoch 66 loss 5.2016573575781826e-05 valid acc 14/16
Epoch 66 loss 0.00015225178071798234 valid acc 14/16
Epoch 66 loss 0.00011067361919144714 valid acc 13/16
Epoch 66 loss -1.936896561889845e-06 valid acc 13/16
Epoch 66 loss 1.916560598560529e-05 valid acc 12/16
Epoch 66 loss 1.126474592692933e-05 valid acc 12/16
Epoch 66 loss 0.00011605787441631307 valid acc 13/16
Epoch 66 loss -1.1597145326099839e-06 valid acc 14/16
Epoch 66 loss 6.516251246470517e-06 valid acc 13/16
Epoch 66 loss 2.2987065726706228e-05 valid acc 14/16
Epoch 66 loss 0.00023269762635746364 valid acc 12/16
Epoch 66 loss 6.292322284087948e-05 valid acc 14/16
Epoch 66 loss 0.00018545131409463729 valid acc 14/16
Epoch 66 loss 1.2393354456595177e-05 valid acc 14/16
Epoch 66 loss 8.497795558205632e-05 valid acc 14/16
Epoch 66 loss 7.309320078493811e-05 valid acc 14/16
Epoch 66 loss 7.703214037100607e-05 valid acc 14/16
Epoch 67 loss -9.380719826578187e-07 valid acc 15/16
Epoch 67 loss 0.0001470932783907293 valid acc 15/16
Epoch 67 loss 0.00014355632896552846 valid acc 13/16
Epoch 67 loss 0.00032773193964386944 valid acc 14/16
Epoch 67 loss 1.9258866292920232e-05 valid acc 14/16
Epoch 67 loss 0.0001371628726633161 valid acc 14/16
Epoch 67 loss 9.882894291180522e-05 valid acc 11/16
Epoch 67 loss 0.0001092340104352491 valid acc 14/16
Epoch 67 loss 7.6652480963859e-05 valid acc 15/16
Epoch 67 loss 2.1129900222299297e-05 valid acc 13/16
Epoch 67 loss 0.00023625754768890332 valid acc 12/16
Epoch 67 loss 0.00013308180532556593 valid acc 15/16
Epoch 67 loss 0.00029904206257974424 valid acc 13/16
Epoch 67 loss 2.6359443056401997e-05 valid acc 14/16
Epoch 67 loss 0.00027069085469047993 valid acc 13/16
Epoch 67 loss 3.404427313783596e-05 valid acc 15/16
Epoch 67 loss 0.0001168845597349612 valid acc 13/16
